"cohens_d","looks","number_of_simulations","n","alpha_each_look","bf_cutoff_high","bf_cutoff_low","rscale_bf","high_eqbound_d","low_eqbound_d","alpha_each_n","power_sequential","asn_sequential","asn_bf","asn_coast","asn_bf_low","asn_bf_low_look","inconclusive_bf","bf_stop_high_before_low_looks","bf_stop_low_before_high_looks","power_tost","asn_tost"
0,3,20000,50,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.0535,49.912,50.60135,0,17,51,0.981,0.019,0,0.3527,50.8623
0,3,20000,100,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.05265,99.807,101.2435,0,34,102,0.66045,0.01685,0.3227,0.883,81.0611
0,3,20000,150,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.0516,146.8625,132.9725,0,50,133.84,0.3671,0.0136,0.6193,0.98225,88.6025
0,3,20000,200,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.0518,196.78905,166.38445,0,67,167.48995,0.26515,0.0125,0.72235,0.9978,95.86695
0,3,20000,250,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.0507,246.8256,201.3606,0,84,202.5156,0.2161,0.01135,0.77255,0.9997,104.1978
0,3,20000,300,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.04935,293.97,195.335,0,158.02,196.66,0.15165,0.0103,0.83805,1,113.8
0,3,20000,400,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.05165,393.7054,227.6124,0,256.8512,229.0864,0.11015,0.0085,0.88135,1,139.6213
0,3,20000,500,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.0503,490.8464,262.2234,0,349.8984,264.01865,0.088,0.0081,0.9039,1,168.8203
0,3,20000,750,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.0498,735.4375,354.3625,0,578.875,356.7,0.05905,0.0073,0.93365,1,250.0875
0,3,20000,1000,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.05095,980.8244,448.1779,0,812.2045,450.4825,0.04525,0.0056,0.94915,1,334
0.1,3,20000,50,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.07615,49.5618,50.47045,0,17,51,0.9718,0.0282,0,0.31655,50.87675
0.1,3,20000,100,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.09595,98.5116,100.7488,0,34,102,0.71475,0.0348,0.25045,0.7976,83.5329
0.1,3,20000,150,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.1204,143.985,135.4575,0,50,137.4475,0.4868,0.04185,0.47135,0.93625,94.655
0.1,3,20000,200,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.14305,191.58985,172.70255,0,67,175.9085,0.4176,0.0496,0.5328,0.9806,104.8014
0.1,3,20000,250,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.1651,238.644,212.1546,0,84,216.6192,0.3927,0.05815,0.54915,0.9946,114.6432
0.1,3,20000,300,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.19115,282.02,216.925,0,142.37,222.8,0.32545,0.06475,0.6098,0.99835,124.825
0.1,3,20000,400,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.2416,371.3475,266.4858,0,218.8622,276.5827,0.2912,0.08505,0.62375,0.9999,149.2626
0.1,3,20000,500,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.2975,454.28175,320.43125,0,285.3028,335.2525,0.2812,0.09995,0.61885,1,175.9679
0.1,3,20000,750,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.41885,652.075,466.6875,0,435.5375,499.3625,0.2638,0.1497,0.5865,1,251.6625
0.1,3,20000,1000,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.5299,827.151,623.4778,0,568.301,683.3473,0.25095,0.2072,0.54185,1,334.3006
0.2,3,20000,50,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.14495,48.5435,49.92645,0,17,51,0.9336,0.0664,0,0.22555,50.91415
0.2,3,20000,100,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.2419,94.2191,98.5048,0,34,102,0.7599,0.11495,0.12515,0.5748,89.4336
0.2,3,20000,150,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.3378,133.985,136.505,0,50,143.7275,0.61815,0.1705,0.21135,0.7618,110.3425
0.2,3,20000,200,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.4379,173.34575,177.5299,0,67,190.47765,0.565,0.2251,0.2099,0.86395,129.97665
0.2,3,20000,250,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.5278,209.5296,218.7108,0,84,238.9674,0.51525,0.29145,0.1933,0.92425,146.9748
0.2,3,20000,300,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.60765,239.41,237.39,0,117.795,266.255,0.41525,0.34905,0.2357,0.95955,161.06
0.2,3,20000,400,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.7389,295.068,298.0026,0,162.9507,353.3312,0.31795,0.4646,0.21745,0.98905,187.2181
0.2,3,20000,500,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.8313,341.13925,355.0921,0,201.27675,443.9361,0.2395,0.56795,0.19255,0.99765,210.74565
0.2,3,20000,750,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.94965,425.7375,482.7625,0,285.15,688.2875,0.11235,0.75705,0.1306,0.99995,273.375
0.2,3,20000,1000,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.98745,489.8945,583.5982,0,364.7614,946.2721,0.04735,0.86725,0.0854,1,344.9719
0.3,3,20000,50,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.26555,46.70495,48.8427,0,17,51,0.8554,0.1446,0,0.12975,50.9354
0.3,3,20000,100,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.4801,86.2529,93.5527,0,34,102,0.66765,0.29225,0.0401,0.3137,95.3394
0.3,3,20000,150,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.6583,116.5975,128.86,0,50,147.99,0.49825,0.44395,0.0578,0.4514,128.065
0.3,3,20000,200,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.7879,142.6028,163.2723,0,67,198.4473,0.37225,0.58175,0.046,0.5555,162.05625
0.3,3,20000,250,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.872,163.6488,193.5486,0,84,249.6858,0.26775,0.7008,0.03145,0.63835,193.389
0.3,3,20000,300,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.92655,179.735,209.475,0,104.82,290.725,0.16865,0.7776,0.05375,0.71185,219.3
0.3,3,20000,400,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.9764,207.9211,248.436,0,139.7553,391.2465,0.07195,0.8856,0.04245,0.8212,268.7303
0.3,3,20000,500,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.9936,231.53715,279.39935,0,171.91815,491.5979,0.02895,0.9423,0.02875,0.8926,307.17145
0.3,3,20000,750,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.99975,288.8875,338.6625,0,252.675,744.7125,0.00155,0.9878,0.01065,0.97245,382.9625
0.3,3,20000,1000,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,1,354.8416,396.0906,0,335.0521,999.9292,0.00015,0.99675,0.0031,0.9944,445.5059
0.4,3,20000,50,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.4326,44.0079,47.0849,0,17,51,0.72835,0.27165,0,0.05925,50.96515
0.4,3,20000,100,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.7324,75.3984,85.1734,0,34,102,0.44705,0.5453,0.00765,0.12465,99.3633
0.4,3,20000,150,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.8946,95.36,111.8675,0,50,149.615,0.23445,0.75545,0.0101,0.1787,140.8925
0.4,3,20000,200,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.9609,111.0458,133.25295,0,67,200.6583,0.1131,0.88125,0.00565,0.2154,186.0389
0.4,3,20000,250,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.9869,123.6228,150.0702,0,84,251.7858,0.05105,0.9462,0.00275,0.2508,230.2356
0.4,3,20000,300,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.99605,134.565,160.53,0,100.815,298.365,0.0204,0.97095,0.00865,0.28305,271.06
0.4,3,20000,400,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.99975,157.7984,183.245,0,134.6901,400.6198,0.00265,0.99215,0.0052,0.343,354.7315
0.4,3,20000,500,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.99995,181.87135,205.01755,0,167.42585,500.1483,0.0004,0.99705,0.00255,0.40055,431.7785
0.4,3,20000,750,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,1,253.8875,265.4,0,250.1,749.8,0,0.9996,0.0004,0.5334,608.85
0.4,3,20000,1000,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,1,334.5678,338.7595,0,334,1002,0,1,0,0.64415,766.7972
0.5,3,20000,50,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.6156,40.54415,44.61565,0,17,51,0.5637,0.4363,0,0.0188,50.9881
0.5,3,20000,100,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.90415,63.4763,74.307,0,34,102,0.20665,0.7924,0.00095,0.03495,101.2197
0.5,3,20000,150,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.9834,76.6725,91.255,0,50,149.9525,0.061,0.93805,0.00095,0.04495,147.365
0.5,3,20000,200,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.99715,88.20885,104.38265,0,67,200.98325,0.01425,0.9855,0.00025,0.0478,197.0805
0.5,3,20000,250,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.9994,99.7458,115.416,0,84,252,0.0029,0.9971,0,0.04645,247.38
0.5,3,20000,300,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,1,111.53,125.015,0,100.095,299.805,0.0005,0.9985,0.001,0.0485,294.175
0.5,3,20000,400,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,1,138.9446,148.7266,0,134.0335,401.933,0,0.99975,0.00025,0.04725,394.362
0.5,3,20000,500,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,1,168.7702,174.5317,0,167,501,0,1,0,0.05015,491.27225
0.5,3,20000,750,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,1,250.1625,250.9375,0,250,750,0,1,0,0.0521,734.3625
0.5,3,20000,1000,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,1,334,334.0668,0,334,1002,0,1,0,0.0508,981.0081
0.6,3,20000,50,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.77805,36.52535,41.19015,0,17,51,0.378,0.622,0,0.00695,50.99235
0.6,3,20000,100,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.97625,53.2984,62.7589,0,34,102,0.069,0.93095,0.00005,0.00675,101.8249
0.6,3,20000,150,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.99835,64.1075,74.44,0,50,149.9975,0.0084,0.99155,0.00005,0.01035,149.215
0.6,3,20000,200,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.9999,75.8708,85.28765,0,67,201,0.001,0.999,0,0.0073,200.2831
0.6,3,20000,250,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,1,89.124,96.6882,0,84,252,0.00005,0.99995,0,0.0057,251.2818
0.6,3,20000,300,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,1,102.815,108.135,0,100.005,299.99,0,0.99995,0.00005,0.00485,299.24
0.6,3,20000,400,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,1,134.6499,136.9614,0,134,402,0,1,0,0.0031,401.2898
0.6,3,20000,500,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,1,167.1336,167.79325,0,167,501,0,1,0,0.00225,500.3153
0.6,3,20000,750,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,1,250,250.0125,0,250,750,0,1,0,0.0012,749.45
0.6,3,20000,1000,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,1,334,334,0,334,1002,0,1,0,0.00015,1001.9165
0.7,3,20000,50,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.89265,32.3119,37.33965,0,17,51,0.2129,0.7871,0,0.0015,50.99745
0.7,3,20000,100,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.99655,45.5838,52.9363,0,34,102,0.0153,0.9847,0,0.0009,101.9677
0.7,3,20000,150,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,1,56.5825,62.82,0,50,150,0.00045,0.99955,0,0.00155,149.8575
0.7,3,20000,200,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,1,69.9614,74.42025,0,67,201,0,1,0,0.00075,200.90955
0.7,3,20000,250,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,1,85.2306,87.6624,0,84,252,0,1,0,0.0004,251.937
0.7,3,20000,300,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,1,100.41,101.725,0,100,300,0,1,0,0.00025,299.955
0.7,3,20000,400,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,1,134.0268,134.3015,0,134,402,0,1,0,0.00005,401.9866
0.7,3,20000,500,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,1,167,167.04175,0,167,501,0,1,0,0.00005,500.9833
0.7,3,20000,750,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,1,250,250,0,250,750,0,1,0,0,750
0.7,3,20000,1000,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,1,334,334,0,334,1002,0,1,0,0,1002
0.8,3,20000,50,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.95545,28.5277,33.2571,0,17,51,0.1026,0.8974,0,0.0003,50.9983
0.8,3,20000,100,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,0.99975,40.3019,45.5651,0,34,102,0.00245,0.99755,0,0.0002,101.9898
0.8,3,20000,150,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,1,52.6175,56.055,0,50,150,0,1,0,0.0002,149.98
0.8,3,20000,200,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,1,67.8509,69.36845,0,67,201,0,1,0,0.0001,200.9866
0.8,3,20000,250,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,1,84.1512,84.8526,0,84,252,0,1,0,0.00005,251.9916
0.8,3,20000,300,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,1,100.035,100.27,0,100,300,0,1,0,0,300
0.8,3,20000,400,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,1,134,134.0067,0,134,402,0,1,0,0,402
0.8,3,20000,500,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,1,167,167,0,167,501,0,1,0,0,501
0.8,3,20000,750,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,1,250,250,0,250,750,0,1,0,0,750
0.8,3,20000,1000,0.022051567533325,6,0.166666666666667,0.707106781186548,0.5,-0.5,0.022051567533325,1,334,334,0,334,1002,0,1,0,0,1002
